trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
Alexandre Garcia,http://twitter.com/search?q=%22Alexandre+Garcia%22,%22Alexandre+Garcia%22,,2021-06-12 12:14:38.144467,Brazil
Trabalho Infantil,http://twitter.com/search?q=%22Trabalho+Infantil%22,%22Trabalho+Infantil%22,,2021-06-12 12:14:38.144467,Brazil
MINHA BATATA,http://twitter.com/search?q=%22MINHA+BATATA%22,%22MINHA+BATATA%22,,2021-06-12 12:14:38.144467,Brazil
MONSTA X IS LOVE,http://twitter.com/search?q=%22MONSTA+X+IS+LOVE%22,%22MONSTA+X+IS+LOVE%22,16236.0,2021-06-12 12:14:38.144467,Brazil
Lula,http://twitter.com/search?q=Lula,Lula,85496.0,2021-06-12 12:14:38.144467,Brazil
Pondé,http://twitter.com/search?q=Pond%C3%A9,Pond%C3%A9,,2021-06-12 12:14:38.144467,Brazil
Silent Hill,http://twitter.com/search?q=%22Silent+Hill%22,%22Silent+Hill%22,,2021-06-12 12:14:38.144467,Brazil
Valentine's Day,http://twitter.com/search?q=%22Valentine%27s+Day%22,%22Valentine%27s+Day%22,,2021-06-12 12:14:38.144467,Brazil
Ubisoft,http://twitter.com/search?q=Ubisoft,Ubisoft,15947.0,2021-06-12 12:14:38.144467,Brazil
Braide,http://twitter.com/search?q=Braide,Braide,,2021-06-12 12:14:38.144467,Brazil
Liomara,http://twitter.com/search?q=Liomara,Liomara,,2021-06-12 12:14:38.144467,Brazil
Venezuela,http://twitter.com/search?q=Venezuela,Venezuela,189658.0,2021-06-12 12:14:38.144467,Brazil
Music Core,http://twitter.com/search?q=%22Music+Core%22,%22Music+Core%22,137483.0,2021-06-12 12:14:38.144467,Brazil
Derby,http://twitter.com/search?q=Derby,Derby,14789.0,2021-06-12 12:14:38.144467,Brazil
tanner,http://twitter.com/search?q=tanner,tanner,,2021-06-12 12:14:38.144467,Brazil
Acordei 6,http://twitter.com/search?q=%22Acordei+6%22,%22Acordei+6%22,,2021-06-12 12:14:38.144467,Brazil
alex russo,http://twitter.com/search?q=%22alex+russo%22,%22alex+russo%22,,2021-06-12 12:14:38.144467,Brazil
Feliz Sábado,http://twitter.com/search?q=%22Feliz+S%C3%A1bado%22,%22Feliz+S%C3%A1bado%22,10342.0,2021-06-12 12:14:38.144467,Brazil
JOOHEON IS LOVE,http://twitter.com/search?q=%22JOOHEON+IS+LOVE%22,%22JOOHEON+IS+LOVE%22,,2021-06-12 12:14:38.144467,Brazil
Solteiros,http://twitter.com/search?q=Solteiros,Solteiros,20634.0,2021-06-12 12:14:38.144467,Brazil
Brizola,http://twitter.com/search?q=Brizola,Brizola,,2021-06-12 12:14:38.144467,Brazil
Mozão,http://twitter.com/search?q=Moz%C3%A3o,Moz%C3%A3o,,2021-06-12 12:14:38.144467,Brazil
Nescau,http://twitter.com/search?q=Nescau,Nescau,12347.0,2021-06-12 12:14:38.144467,Brazil
Shrek,http://twitter.com/search?q=Shrek,Shrek,25341.0,2021-06-12 12:14:38.144467,Brazil
FELIZ ANIVERSÁRIO,http://twitter.com/search?q=%22FELIZ+ANIVERS%C3%81RIO%22,%22FELIZ+ANIVERS%C3%81RIO%22,16676.0,2021-06-12 12:14:38.144467,Brazil
Santo Antônio,http://twitter.com/search?q=%22Santo+Ant%C3%B4nio%22,%22Santo+Ant%C3%B4nio%22,,2021-06-12 12:14:38.144467,Brazil
Mito,http://twitter.com/search?q=Mito,Mito,40075.0,2021-06-12 12:14:38.144467,Brazil
Jesus,http://twitter.com/search?q=Jesus,Jesus,244679.0,2021-06-12 12:14:38.144467,Brazil
Toddy,http://twitter.com/search?q=Toddy,Toddy,13026.0,2021-06-12 12:14:38.144467,Brazil
Mc Donald,http://twitter.com/search?q=%22Mc+Donald%22,%22Mc+Donald%22,,2021-06-12 12:14:38.144467,Brazil
Lupin,http://twitter.com/search?q=Lupin,Lupin,70432.0,2021-06-12 12:14:38.144467,Brazil
Patriotas,http://twitter.com/search?q=Patriotas,Patriotas,15212.0,2021-06-12 12:14:38.144467,Brazil
AstraZeneca,http://twitter.com/search?q=AstraZeneca,AstraZeneca,110984.0,2021-06-12 12:14:38.144467,Brazil
Lindos,http://twitter.com/search?q=Lindos,Lindos,39446.0,2021-06-12 12:14:38.144467,Brazil
Ellen Pompeo,http://twitter.com/search?q=%22Ellen+Pompeo%22,%22Ellen+Pompeo%22,,2021-06-12 12:14:38.144467,Brazil
Acordada,http://twitter.com/search?q=Acordada,Acordada,,2021-06-12 12:14:38.144467,Brazil
Xico,http://twitter.com/search?q=Xico,Xico,,2021-06-12 12:14:38.144467,Brazil
Empata,http://twitter.com/search?q=Empata,Empata,,2021-06-12 12:14:38.144467,Brazil
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2252651.0,2021-06-12 12:14:38.144467,Canada
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1040614.0,2021-06-12 12:14:38.144467,Canada
Nigeria,http://twitter.com/search?q=Nigeria,Nigeria,500419.0,2021-06-12 12:14:38.144467,Canada
#DemocracyDay,http://twitter.com/search?q=%23DemocracyDay,%23DemocracyDay,82174.0,2021-06-12 12:14:38.144467,Canada
#BuhariMustGo,http://twitter.com/search?q=%23BuhariMustGo,%23BuhariMustGo,145494.0,2021-06-12 12:14:38.144467,Canada
Wizkid,http://twitter.com/search?q=Wizkid,Wizkid,82992.0,2021-06-12 12:14:38.144467,Canada
Reekado,http://twitter.com/search?q=Reekado,Reekado,,2021-06-12 12:14:38.144467,Canada
#SaturdayMorning,http://twitter.com/search?q=%23SaturdayMorning,%23SaturdayMorning,19088.0,2021-06-12 12:14:38.144467,Canada
Karl,http://twitter.com/search?q=Karl,Karl,34593.0,2021-06-12 12:14:38.144467,Canada
Laurentides,http://twitter.com/search?q=Laurentides,Laurentides,,2021-06-12 12:14:38.144467,Canada
Ibadan,http://twitter.com/search?q=Ibadan,Ibadan,120200.0,2021-06-12 12:14:38.144467,Canada
Bill Maher,http://twitter.com/search?q=%22Bill+Maher%22,%22Bill+Maher%22,,2021-06-12 12:14:38.144467,Canada
Abuja,http://twitter.com/search?q=Abuja,Abuja,223520.0,2021-06-12 12:14:38.144467,Canada
Cape Cod,http://twitter.com/search?q=%22Cape+Cod%22,%22Cape+Cod%22,12884.0,2021-06-12 12:14:38.144467,Canada
Wales,http://twitter.com/search?q=Wales,Wales,50591.0,2021-06-12 12:14:38.144467,Canada
Le Journal de Montréal,http://twitter.com/search?q=%22Le+Journal+de+Montr%C3%A9al%22,%22Le+Journal+de+Montr%C3%A9al%22,,2021-06-12 12:14:38.144467,Canada
Bernier,http://twitter.com/search?q=Bernier,Bernier,22912.0,2021-06-12 12:14:38.144467,Canada
Temporary,http://twitter.com/search?q=Temporary,Temporary,22249.0,2021-06-12 12:14:38.144467,Canada
Breaking Bad,http://twitter.com/search?q=%22Breaking+Bad%22,%22Breaking+Bad%22,,2021-06-12 12:14:38.144467,Canada
Judy,http://twitter.com/search?q=Judy,Judy,11210.0,2021-06-12 12:14:38.144467,Canada
Wetin,http://twitter.com/search?q=Wetin,Wetin,11818.0,2021-06-12 12:14:38.144467,Canada
Boko Haram,http://twitter.com/search?q=%22Boko+Haram%22,%22Boko+Haram%22,30075.0,2021-06-12 12:14:38.144467,Canada
Queen,http://twitter.com/search?q=Queen,Queen,379298.0,2021-06-12 12:14:38.144467,Canada
Trudeau,http://twitter.com/search?q=Trudeau,Trudeau,36987.0,2021-06-12 12:14:38.144467,Canada
May God,http://twitter.com/search?q=%22May+God%22,%22May+God%22,45724.0,2021-06-12 12:14:38.144467,Canada
South Park,http://twitter.com/search?q=%22South+Park%22,%22South+Park%22,,2021-06-12 12:14:38.144467,Canada
Chatwood,http://twitter.com/search?q=Chatwood,Chatwood,,2021-06-12 12:14:38.144467,Canada
Majority of Canadians,http://twitter.com/search?q=%22Majority+of+Canadians%22,%22Majority+of+Canadians%22,,2021-06-12 12:14:38.144467,Canada
Québec,http://twitter.com/search?q=Qu%C3%A9bec,Qu%C3%A9bec,15050.0,2021-06-12 12:14:38.144467,Canada
Filipino,http://twitter.com/search?q=Filipino,Filipino,52580.0,2021-06-12 12:14:38.144467,Canada
Jokic,http://twitter.com/search?q=Jokic,Jokic,32708.0,2021-06-12 12:14:38.144467,Canada
Tinubu,http://twitter.com/search?q=Tinubu,Tinubu,17156.0,2021-06-12 12:14:38.144467,Canada
Tucker,http://twitter.com/search?q=Tucker,Tucker,23698.0,2021-06-12 12:14:38.144467,Canada
Natalie,http://twitter.com/search?q=Natalie,Natalie,32763.0,2021-06-12 12:14:38.144467,Canada
Fulani,http://twitter.com/search?q=Fulani,Fulani,44255.0,2021-06-12 12:14:38.144467,Canada
Aaron Carter,http://twitter.com/search?q=%22Aaron+Carter%22,%22Aaron+Carter%22,12103.0,2021-06-12 12:14:38.144467,Canada
Lotto Max,http://twitter.com/search?q=%22Lotto+Max%22,%22Lotto+Max%22,,2021-06-12 12:14:38.144467,Canada
Thunder,http://twitter.com/search?q=Thunder,Thunder,22069.0,2021-06-12 12:14:38.144467,Canada
Under Armour,http://twitter.com/search?q=%22Under+Armour%22,%22Under+Armour%22,,2021-06-12 12:14:38.144467,Canada
Putin,http://twitter.com/search?q=Putin,Putin,102706.0,2021-06-12 12:14:38.144467,Canada
Guaranteed Basic Income,http://twitter.com/search?q=%22Guaranteed+Basic+Income%22,%22Guaranteed+Basic+Income%22,,2021-06-12 12:14:38.144467,Canada
Murray,http://twitter.com/search?q=Murray,Murray,26258.0,2021-06-12 12:14:38.144467,Canada
The G7,http://twitter.com/search?q=%22The+G7%22,%22The+G7%22,224225.0,2021-06-12 12:14:38.144467,Canada
Boris,http://twitter.com/search?q=Boris,Boris,143552.0,2021-06-12 12:14:38.144467,Canada
chenle,http://twitter.com/search?q=chenle,chenle,55666.0,2021-06-12 12:14:38.144467,Canada
Anne,http://twitter.com/search?q=Anne,Anne,81089.0,2021-06-12 12:14:38.144467,Canada
Ronnie,http://twitter.com/search?q=Ronnie,Ronnie,,2021-06-12 12:14:38.144467,Canada
Janis,http://twitter.com/search?q=Janis,Janis,,2021-06-12 12:14:38.144467,Canada
Chai,http://twitter.com/search?q=Chai,Chai,15773.0,2021-06-12 12:14:38.144467,Canada
Jays,http://twitter.com/search?q=Jays,Jays,,2021-06-12 12:14:38.144467,Canada
#MarcheDesLibertes,http://twitter.com/search?q=%23MarcheDesLibertes,%23MarcheDesLibertes,15228.0,2021-06-12 12:14:38.144467,France
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2307621.0,2021-06-12 12:14:38.144467,France
#BetclicRégale,http://twitter.com/search?q=%23BetclicR%C3%A9gale,%23BetclicR%C3%A9gale,,2021-06-12 12:14:38.144467,France
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1040614.0,2021-06-12 12:14:38.144467,France
#MHAsurADN,http://twitter.com/search?q=%23MHAsurADN,%23MHAsurADN,,2021-06-12 12:14:38.144467,France
Damien Rieu,http://twitter.com/search?q=%22Damien+Rieu%22,%22Damien+Rieu%22,,2021-06-12 12:14:38.144467,France
Moretti,http://twitter.com/search?q=Moretti,Moretti,,2021-06-12 12:14:38.144467,France
Chavez,http://twitter.com/search?q=Chavez,Chavez,35083.0,2021-06-12 12:14:38.144467,France
Rolex,http://twitter.com/search?q=Rolex,Rolex,,2021-06-12 12:14:38.144467,France
Invalides,http://twitter.com/search?q=Invalides,Invalides,22014.0,2021-06-12 12:14:38.144467,France
Ruffin,http://twitter.com/search?q=Ruffin,Ruffin,,2021-06-12 12:14:38.144467,France
François Fillon,http://twitter.com/search?q=%22Fran%C3%A7ois+Fillon%22,%22Fran%C3%A7ois+Fillon%22,,2021-06-12 12:14:38.144467,France
Ubisoft,http://twitter.com/search?q=Ubisoft,Ubisoft,15936.0,2021-06-12 12:14:38.144467,France
Roland Garros,http://twitter.com/search?q=%22Roland+Garros%22,%22Roland+Garros%22,61016.0,2021-06-12 12:14:38.144467,France
Merci Macron,http://twitter.com/search?q=%22Merci+Macron%22,%22Merci+Macron%22,12665.0,2021-06-12 12:14:38.144467,France
Pinocchio,http://twitter.com/search?q=Pinocchio,Pinocchio,,2021-06-12 12:14:38.144467,France
Hanouna,http://twitter.com/search?q=Hanouna,Hanouna,,2021-06-12 12:14:38.144467,France
Wizkid,http://twitter.com/search?q=Wizkid,Wizkid,82992.0,2021-06-12 12:14:38.144467,France
Deku,http://twitter.com/search?q=Deku,Deku,21651.0,2021-06-12 12:14:38.144467,France
Pays de Galles,http://twitter.com/search?q=%22Pays+de+Galles%22,%22Pays+de+Galles%22,,2021-06-12 12:14:38.144467,France
Clichy,http://twitter.com/search?q=Clichy,Clichy,,2021-06-12 12:14:38.144467,France
Suzanne Lindon,http://twitter.com/search?q=%22Suzanne+Lindon%22,%22Suzanne+Lindon%22,,2021-06-12 12:14:38.144467,France
Nigerians,http://twitter.com/search?q=Nigerians,Nigerians,248926.0,2021-06-12 12:14:38.144467,France
Lagos,http://twitter.com/search?q=Lagos,Lagos,295848.0,2021-06-12 12:14:38.144467,France
Gaulle,http://twitter.com/search?q=Gaulle,Gaulle,,2021-06-12 12:14:38.144467,France
Florenzi,http://twitter.com/search?q=Florenzi,Florenzi,,2021-06-12 12:14:38.144467,France
onfray,http://twitter.com/search?q=onfray,onfray,,2021-06-12 12:14:38.144467,France
Joe Biden,http://twitter.com/search?q=%22Joe+Biden%22,%22Joe+Biden%22,108611.0,2021-06-12 12:14:38.144467,France
#EndBadGoveranceInNigeria,http://twitter.com/search?q=%23EndBadGoveranceInNigeria,%23EndBadGoveranceInNigeria,53118.0,2021-06-12 12:14:38.144467,France
#DemocracyDay,http://twitter.com/search?q=%23DemocracyDay,%23DemocracyDay,82174.0,2021-06-12 12:14:38.144467,France
#BuhariMustGo,http://twitter.com/search?q=%23BuhariMustGo,%23BuhariMustGo,145494.0,2021-06-12 12:14:38.144467,France
#Peronne,http://twitter.com/search?q=%23Peronne,%23Peronne,,2021-06-12 12:14:38.144467,France
#lartestpartoutmw,http://twitter.com/search?q=%23lartestpartoutmw,%23lartestpartoutmw,,2021-06-12 12:14:38.144467,France
#12juin,http://twitter.com/search?q=%2312juin,%2312juin,,2021-06-12 12:14:38.144467,France
#UbiForward,http://twitter.com/search?q=%23UbiForward,%23UbiForward,,2021-06-12 12:14:38.144467,France
#ProjetX,http://twitter.com/search?q=%23ProjetX,%23ProjetX,,2021-06-12 12:14:38.144467,France
#ManifDansUnTitre,http://twitter.com/search?q=%23ManifDansUnTitre,%23ManifDansUnTitre,,2021-06-12 12:14:38.144467,France
#LibertéRuralité,http://twitter.com/search?q=%23Libert%C3%A9Ruralit%C3%A9,%23Libert%C3%A9Ruralit%C3%A9,,2021-06-12 12:14:38.144467,France
#FreebetPMU,http://twitter.com/search?q=%23FreebetPMU,%23FreebetPMU,,2021-06-12 12:14:38.144467,France
#MaillotParionsSport,http://twitter.com/search?q=%23MaillotParionsSport,%23MaillotParionsSport,,2021-06-12 12:14:38.144467,France
#EndSARS,http://twitter.com/search?q=%23EndSARS,%23EndSARS,125543.0,2021-06-12 12:14:38.144467,France
#CouvreFeu23h,http://twitter.com/search?q=%23CouvreFeu23h,%23CouvreFeu23h,,2021-06-12 12:14:38.144467,France
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2291511.0,2021-06-12 12:14:38.144467,Germany
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1039360.0,2021-06-12 12:14:38.144467,Germany
#Tempolimit,http://twitter.com/search?q=%23Tempolimit,%23Tempolimit,,2021-06-12 12:14:38.144467,Germany
#EpidemischeLuege,http://twitter.com/search?q=%23EpidemischeLuege,%23EpidemischeLuege,,2021-06-12 12:14:38.144467,Germany
#WALSUI,http://twitter.com/search?q=%23WALSUI,%23WALSUI,,2021-06-12 12:14:38.144467,Germany
MONSTA X IS LOVE,http://twitter.com/search?q=%22MONSTA+X+IS+LOVE%22,%22MONSTA+X+IS+LOVE%22,16227.0,2021-06-12 12:14:38.144467,Germany
Klimaforscher,http://twitter.com/search?q=Klimaforscher,Klimaforscher,,2021-06-12 12:14:38.144467,Germany
Ausreise,http://twitter.com/search?q=Ausreise,Ausreise,,2021-06-12 12:14:38.144467,Germany
Antisemitismus,http://twitter.com/search?q=Antisemitismus,Antisemitismus,,2021-06-12 12:14:38.144467,Germany
Schönen Samstag,http://twitter.com/search?q=%22Sch%C3%B6nen+Samstag%22,%22Sch%C3%B6nen+Samstag%22,,2021-06-12 12:14:38.144467,Germany
abfindung,http://twitter.com/search?q=abfindung,abfindung,,2021-06-12 12:14:38.144467,Germany
Alles für Deutschland,http://twitter.com/search?q=%22Alles+f%C3%BCr+Deutschland%22,%22Alles+f%C3%BCr+Deutschland%22,,2021-06-12 12:14:38.144467,Germany
Schweinfurt,http://twitter.com/search?q=Schweinfurt,Schweinfurt,,2021-06-12 12:14:38.144467,Germany
Jana,http://twitter.com/search?q=Jana,Jana,18236.0,2021-06-12 12:14:38.144467,Germany
Wales,http://twitter.com/search?q=Wales,Wales,50432.0,2021-06-12 12:14:38.144467,Germany
Schuhe,http://twitter.com/search?q=Schuhe,Schuhe,,2021-06-12 12:14:38.144467,Germany
Autobahn,http://twitter.com/search?q=Autobahn,Autobahn,,2021-06-12 12:14:38.144467,Germany
Anne Frank,http://twitter.com/search?q=%22Anne+Frank%22,%22Anne+Frank%22,,2021-06-12 12:14:38.144467,Germany
Schweiz,http://twitter.com/search?q=Schweiz,Schweiz,,2021-06-12 12:14:38.144467,Germany
gott des schabernacks,http://twitter.com/search?q=%22gott+des+schabernacks%22,%22gott+des+schabernacks%22,,2021-06-12 12:14:38.144467,Germany
Samstags,http://twitter.com/search?q=Samstags,Samstags,,2021-06-12 12:14:38.144467,Germany
Delegation,http://twitter.com/search?q=Delegation,Delegation,,2021-06-12 12:14:38.144467,Germany
Änderungsantrag,http://twitter.com/search?q=%C3%84nderungsantrag,%C3%84nderungsantrag,,2021-06-12 12:14:38.144467,Germany
Borreliose,http://twitter.com/search?q=Borreliose,Borreliose,,2021-06-12 12:14:38.144467,Germany
Wizkid,http://twitter.com/search?q=Wizkid,Wizkid,82902.0,2021-06-12 12:14:38.144467,Germany
Hartz IV,http://twitter.com/search?q=%22Hartz+IV%22,%22Hartz+IV%22,,2021-06-12 12:14:38.144467,Germany
Abos,http://twitter.com/search?q=Abos,Abos,,2021-06-12 12:14:38.144467,Germany
Vergleiche,http://twitter.com/search?q=Vergleiche,Vergleiche,,2021-06-12 12:14:38.144467,Germany
Millionäre,http://twitter.com/search?q=Million%C3%A4re,Million%C3%A4re,,2021-06-12 12:14:38.144467,Germany
Belgien,http://twitter.com/search?q=Belgien,Belgien,,2021-06-12 12:14:38.144467,Germany
Kater,http://twitter.com/search?q=Kater,Kater,,2021-06-12 12:14:38.144467,Germany
Nintendo,http://twitter.com/search?q=Nintendo,Nintendo,91329.0,2021-06-12 12:14:38.144467,Germany
Besuch,http://twitter.com/search?q=Besuch,Besuch,,2021-06-12 12:14:38.144467,Germany
Holocaust,http://twitter.com/search?q=Holocaust,Holocaust,11906.0,2021-06-12 12:14:38.144467,Germany
Weltraum,http://twitter.com/search?q=Weltraum,Weltraum,,2021-06-12 12:14:38.144467,Germany
Globuli,http://twitter.com/search?q=Globuli,Globuli,,2021-06-12 12:14:38.144467,Germany
Armut,http://twitter.com/search?q=Armut,Armut,,2021-06-12 12:14:38.144467,Germany
Ideologien,http://twitter.com/search?q=Ideologien,Ideologien,,2021-06-12 12:14:38.144467,Germany
Mittagessen,http://twitter.com/search?q=Mittagessen,Mittagessen,,2021-06-12 12:14:38.144467,Germany
Jokic,http://twitter.com/search?q=Jokic,Jokic,32705.0,2021-06-12 12:14:38.144467,Germany
Aufzählung,http://twitter.com/search?q=Aufz%C3%A4hlung,Aufz%C3%A4hlung,,2021-06-12 12:14:38.144467,Germany
Schimmel,http://twitter.com/search?q=Schimmel,Schimmel,,2021-06-12 12:14:38.144467,Germany
Soldatinnen und Soldaten,http://twitter.com/search?q=%22Soldatinnen+und+Soldaten%22,%22Soldatinnen+und+Soldaten%22,,2021-06-12 12:14:38.144467,Germany
Magenta TV,http://twitter.com/search?q=%22Magenta+TV%22,%22Magenta+TV%22,,2021-06-12 12:14:38.144467,Germany
Dorf,http://twitter.com/search?q=Dorf,Dorf,,2021-06-12 12:14:38.144467,Germany
Landstraße,http://twitter.com/search?q=Landstra%C3%9Fe,Landstra%C3%9Fe,,2021-06-12 12:14:38.144467,Germany
Grundsicherung,http://twitter.com/search?q=Grundsicherung,Grundsicherung,,2021-06-12 12:14:38.144467,Germany
Umfeld,http://twitter.com/search?q=Umfeld,Umfeld,,2021-06-12 12:14:38.144467,Germany
Wald,http://twitter.com/search?q=Wald,Wald,,2021-06-12 12:14:38.144467,Germany
Mario,http://twitter.com/search?q=Mario,Mario,137319.0,2021-06-12 12:14:38.144467,Germany
#BoycottKareenaKhan,http://twitter.com/search?q=%23BoycottKareenaKhan,%23BoycottKareenaKhan,172032.0,2021-06-12 12:14:38.144467,India
#ZimmedarKaun,http://twitter.com/search?q=%23ZimmedarKaun,%23ZimmedarKaun,78887.0,2021-06-12 12:14:38.144467,India
#Facebook_Targets_HJS,http://twitter.com/search?q=%23Facebook_Targets_HJS,%23Facebook_Targets_HJS,40034.0,2021-06-12 12:14:38.144467,India
#getwetwithPoonamPandey,http://twitter.com/search?q=%23getwetwithPoonamPandey,%23getwetwithPoonamPandey,,2021-06-12 12:14:38.144467,India
#AreYouComfortable,http://twitter.com/search?q=%23AreYouComfortable,%23AreYouComfortable,,2021-06-12 12:14:38.144467,India
Rhea Bosses Killed Sushant,http://twitter.com/search?q=%22Rhea+Bosses+Killed+Sushant%22,%22Rhea+Bosses+Killed+Sushant%22,176072.0,2021-06-12 12:14:38.144467,India
150 PAL OF SHAKHI,http://twitter.com/search?q=%22150+PAL+OF+SHAKHI%22,%22150+PAL+OF+SHAKHI%22,59476.0,2021-06-12 12:14:38.144467,India
Voice For COVID Prisoners,http://twitter.com/search?q=%22Voice+For+COVID+Prisoners%22,%22Voice+For+COVID+Prisoners%22,12225.0,2021-06-12 12:14:38.144467,India
Prisoner Rights,http://twitter.com/search?q=%22Prisoner+Rights%22,%22Prisoner+Rights%22,11123.0,2021-06-12 12:14:38.144467,India
SidNaazians 3M On IG,http://twitter.com/search?q=%22SidNaazians+3M+On+IG%22,%22SidNaazians+3M+On+IG%22,48374.0,2021-06-12 12:14:38.144467,India
Sita,http://twitter.com/search?q=Sita,Sita,52946.0,2021-06-12 12:14:38.144467,India
SHIVILICIOUS WEEK,http://twitter.com/search?q=%22SHIVILICIOUS+WEEK%22,%22SHIVILICIOUS+WEEK%22,11105.0,2021-06-12 12:14:38.144467,India
DYNAMIC PLAYER ABHINAV,http://twitter.com/search?q=%22DYNAMIC+PLAYER+ABHINAV%22,%22DYNAMIC+PLAYER+ABHINAV%22,44139.0,2021-06-12 12:14:38.144467,India
TENU YAAD KARAAN TEASER OUT,http://twitter.com/search?q=%22TENU+YAAD+KARAAN+TEASER+OUT%22,%22TENU+YAAD+KARAAN+TEASER+OUT%22,21686.0,2021-06-12 12:14:38.144467,India
Hindu Janajagruti Samiti,http://twitter.com/search?q=%22Hindu+Janajagruti+Samiti%22,%22Hindu+Janajagruti+Samiti%22,,2021-06-12 12:14:38.144467,India
NDMC,http://twitter.com/search?q=NDMC,NDMC,,2021-06-12 12:14:38.144467,India
महाराणा प्रताप,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BE+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE%E0%A4%AA%22,%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BE+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE%E0%A4%AA%22,16973.0,2021-06-12 12:14:38.144467,India
Sopore,http://twitter.com/search?q=Sopore,Sopore,,2021-06-12 12:14:38.144467,India
SYSTEM DENYING SSR JUSTICE,http://twitter.com/search?q=%22SYSTEM+DENYING+SSR+JUSTICE%22,%22SYSTEM+DENYING+SSR+JUSTICE%22,,2021-06-12 12:14:38.144467,India
YouTubers,http://twitter.com/search?q=YouTubers,YouTubers,15675.0,2021-06-12 12:14:38.144467,India
Sanatan Sanstha,http://twitter.com/search?q=%22Sanatan+Sanstha%22,%22Sanatan+Sanstha%22,,2021-06-12 12:14:38.144467,India
Ross Taylor,http://twitter.com/search?q=%22Ross+Taylor%22,%22Ross+Taylor%22,,2021-06-12 12:14:38.144467,India
minseok,http://twitter.com/search?q=minseok,minseok,31256.0,2021-06-12 12:14:38.144467,India
Taimur,http://twitter.com/search?q=Taimur,Taimur,14602.0,2021-06-12 12:14:38.144467,India
Zakir Naik,http://twitter.com/search?q=%22Zakir+Naik%22,%22Zakir+Naik%22,,2021-06-12 12:14:38.144467,India
दिग्विजय सिंह,http://twitter.com/search?q=%22%E0%A4%A6%E0%A4%BF%E0%A4%97%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,%22%E0%A4%A6%E0%A4%BF%E0%A4%97%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,25354.0,2021-06-12 12:14:38.144467,India
Art 370,http://twitter.com/search?q=%22Art+370%22,%22Art+370%22,,2021-06-12 12:14:38.144467,India
Ramayana,http://twitter.com/search?q=Ramayana,Ramayana,,2021-06-12 12:14:38.144467,India
TALLBOY 50L,http://twitter.com/search?q=%22TALLBOY+50L%22,%22TALLBOY+50L%22,,2021-06-12 12:14:38.144467,India
करीना खान,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%B0%E0%A5%80%E0%A4%A8%E0%A4%BE+%E0%A4%96%E0%A4%BE%E0%A4%A8%22,%22%E0%A4%95%E0%A4%B0%E0%A5%80%E0%A4%A8%E0%A4%BE+%E0%A4%96%E0%A4%BE%E0%A4%A8%22,22790.0,2021-06-12 12:14:38.144467,India
Pakistani,http://twitter.com/search?q=Pakistani,Pakistani,38670.0,2021-06-12 12:14:38.144467,India
Diggi,http://twitter.com/search?q=Diggi,Diggi,,2021-06-12 12:14:38.144467,India
Finance Minister,http://twitter.com/search?q=%22Finance+Minister%22,%22Finance+Minister%22,,2021-06-12 12:14:38.144467,India
Kashmiri Pandits,http://twitter.com/search?q=%22Kashmiri+Pandits%22,%22Kashmiri+Pandits%22,,2021-06-12 12:14:38.144467,India
SAAKK,http://twitter.com/search?q=SAAKK,SAAKK,14432.0,2021-06-12 12:14:38.144467,India
Anjana ji,http://twitter.com/search?q=%22Anjana+ji%22,%22Anjana+ji%22,,2021-06-12 12:14:38.144467,India
Congress party,http://twitter.com/search?q=%22Congress+party%22,%22Congress+party%22,15563.0,2021-06-12 12:14:38.144467,India
TASMAC,http://twitter.com/search?q=TASMAC,TASMAC,12242.0,2021-06-12 12:14:38.144467,India
#Justice_For_Covid_Prisoners,http://twitter.com/search?q=%23Justice_For_Covid_Prisoners,%23Justice_For_Covid_Prisoners,34264.0,2021-06-12 12:14:38.144467,India
#PurifyeCommerce,http://twitter.com/search?q=%23PurifyeCommerce,%23PurifyeCommerce,,2021-06-12 12:14:38.144467,India
